ecosystem,library,primitive,test_id,expected,attacker_model,iteration,seed,samples_per_class,timer_resolution_ns,timer_name,dither_ns,tool,outcome,detected_leak,leak_probability,samples_used,decision_time_ms,status,collection_time_ms,timestamp
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1420,Pass (P=0.0%),116,1776892236
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,50000,0.223,rdtsc,0.000,dudect,fail,true,,53189,37,"max|t|=42.72, tau=-0.1852, threshold=4.5",116,1776892236
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,50000,0.223,rdtsc,0.000,tvla,fail,true,,100000,0,"|t|=8.39, threshold=4.5",116,1776892236
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,50000,0.223,rdtsc,0.000,silent,fail,true,,100000,1559,"stat=0.000, alpha=0.10, delta=1.0 (pool)",116,1776892238
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,50000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,100000,80082,"p=0.0000, alpha=0.09 (pool)",116,1776892318
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,323,"sign_test(p=0.0000), alpha=0.05 (pool)",116,1776892318
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1411,Pass (P=0.0%),116,1776892320
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,50000,0.223,rdtsc,0.000,dudect,fail,true,,98801,30,"max|t|=43.90, tau=-0.1397, threshold=4.5",116,1776892320
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,50000,0.223,rdtsc,0.000,tvla,fail,true,,100000,0,"|t|=9.45, threshold=4.5",116,1776892320
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,50000,0.223,rdtsc,0.000,silent,fail,true,,100000,2040,"stat=0.000, alpha=0.10, delta=1.0 (pool)",116,1776892322
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,50000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,100000,75235,"p=0.0000, alpha=0.09 (pool)",116,1776892397
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,329,"sign_test(p=0.0000), alpha=0.05 (pool)",116,1776892398
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1419,Pass (P=0.0%),116,1776892399
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,50000,0.223,rdtsc,0.000,dudect,fail,true,,93689,40,"max|t|=29.20, tau=-0.0954, threshold=4.5",116,1776892399
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,50000,0.223,rdtsc,0.000,tvla,fail,true,,100000,0,"|t|=5.30, threshold=4.5",116,1776892399
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,2278,"stat=4.256, alpha=0.10, delta=1.0 (pool)",116,1776892401
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,81624,"p=1.0000, alpha=0.09 (pool)",116,1776892483
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,333,"sign_test(p=0.0000), alpha=0.05 (pool)",116,1776892483
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1468,Pass (P=0.0%),217,1776892485
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,50000,0.223,rdtsc,0.000,dudect,fail,true,,99759,39,"max|t|=9.47, tau=-0.0300, threshold=4.5",217,1776892485
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=1.44, threshold=4.5",217,1776892485
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1742,"stat=-0.350, alpha=0.10, delta=1.0 (pool)",217,1776892487
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,81210,"p=1.0000, alpha=0.09 (pool)",217,1776892568
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,354,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",217,1776892568
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1476,Pass (P=0.0%),215,1776892570
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,50000,0.223,rdtsc,0.000,dudect,fail,true,,99517,35,"max|t|=10.87, tau=-0.0345, threshold=4.5",215,1776892570
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=1.86, threshold=4.5",215,1776892570
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1544,"stat=-0.055, alpha=0.10, delta=1.0 (pool)",215,1776892572
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,50000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,100000,78299,"p=0.0000, alpha=0.09 (pool)",215,1776892650
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,332,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",215,1776892650
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1429,Pass (P=0.0%),215,1776892652
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,50000,0.223,rdtsc,0.000,dudect,fail,true,,99611,35,"max|t|=8.54, tau=-0.0271, threshold=4.5",215,1776892652
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=0.46, threshold=4.5",215,1776892652
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1537,"stat=-0.094, alpha=0.10, delta=1.0 (pool)",215,1776892654
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,78815,"p=1.0000, alpha=0.09 (pool)",215,1776892732
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,346,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",215,1776892733
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1532,Pass (P=0.0%),217,1776892735
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,50000,0.223,rdtsc,0.000,dudect,fail,true,,99682,36,"max|t|=8.80, tau=-0.0279, threshold=4.5",217,1776892735
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=0.94, threshold=4.5",217,1776892735
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1603,"stat=-0.350, alpha=0.10, delta=1.0 (pool)",217,1776892736
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,78150,"p=1.0000, alpha=0.09 (pool)",217,1776892814
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,342,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",217,1776892815
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1519,Pass (P=0.0%),215,1776892816
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,50000,0.223,rdtsc,0.000,dudect,fail,true,,68832,39,"max|t|=5.16, tau=-0.0197, threshold=4.5",215,1776892816
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=1.18, threshold=4.5",215,1776892816
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1556,"stat=-0.934, alpha=0.10, delta=1.0 (pool)",215,1776892818
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,77777,"p=1.0000, alpha=0.09 (pool)",215,1776892896
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,0.999634,100000,339,"wilcoxon_test(p=0.0004), alpha=0.05 (pool)",215,1776892896
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1478,Pass (P=0.0%),215,1776892898
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,50000,0.223,rdtsc,0.000,dudect,fail,true,,52312,38,"max|t|=12.68, tau=-0.0554, threshold=4.5",215,1776892898
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=1.37, threshold=4.5",215,1776892898
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1534,"stat=-0.028, alpha=0.10, delta=1.0 (pool)",215,1776892899
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,78567,"p=1.0000, alpha=0.09 (pool)",215,1776892978
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,337,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",215,1776892978
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1454,Pass (P=0.0%),215,1776892980
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,50000,0.223,rdtsc,0.000,dudect,fail,true,,85344,39,"max|t|=13.86, tau=-0.0474, threshold=4.5",215,1776892980
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=0.52, threshold=4.5",215,1776892980
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,50000,0.223,rdtsc,0.000,silent,fail,true,,100000,1694,"stat=0.000, alpha=0.10, delta=1.0 (pool)",215,1776892982
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,79039,"p=1.0000, alpha=0.09 (pool)",215,1776893061
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,334,"sign_test(p=0.0000), alpha=0.05 (pool)",215,1776893061
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1463,Pass (P=0.0%),216,1776893063
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,50000,0.223,rdtsc,0.000,dudect,fail,true,,44467,38,"max|t|=5.72, tau=-0.0271, threshold=4.5",216,1776893063
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=0.56, threshold=4.5",216,1776893063
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1690,"stat=-24.838, alpha=0.10, delta=1.0 (pool)",216,1776893065
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,80694,"p=1.0000, alpha=0.09 (pool)",216,1776893145
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,0.999820,100000,334,"wilcoxon_test(p=0.0002), alpha=0.05 (pool)",216,1776893146
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1502,Pass (P=0.0%),215,1776893147
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,50000,0.223,rdtsc,0.000,dudect,fail,true,,64452,37,"max|t|=6.63, tau=-0.0261, threshold=4.5",215,1776893147
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=0.33, threshold=4.5",215,1776893147
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1543,"stat=-0.932, alpha=0.10, delta=1.0 (pool)",215,1776893149
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,77274,"p=1.0000, alpha=0.09 (pool)",215,1776893226
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,50000,0.223,rdtsc,0.000,tlsfuzzer,pass,false,0.627180,100000,339,"sign_test(p=0.3728), alpha=0.05 (pool)",215,1776893226
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1480,Pass (P=0.0%),215,1776893228
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,50000,0.223,rdtsc,0.000,dudect,fail,true,,97920,38,"max|t|=13.58, tau=-0.0434, threshold=4.5",215,1776893228
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=1.02, threshold=4.5",215,1776893228
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1688,"stat=-1.319, alpha=0.10, delta=1.0 (pool)",215,1776893230
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,79170,"p=1.0000, alpha=0.09 (pool)",215,1776893309
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,346,"sign_test(p=0.0000), alpha=0.05 (pool)",215,1776893309
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1466,Pass (P=0.0%),134,1776893311
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,50000,0.223,rdtsc,0.000,dudect,fail,true,,91171,42,"max|t|=8.92, tau=0.0295, threshold=4.5",134,1776893311
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=3.04, threshold=4.5",134,1776893311
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,2231,"stat=0.317, alpha=0.10, delta=1.0 (pool)",134,1776893313
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,81676,"p=1.0000, alpha=0.09 (pool)",134,1776893395
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,346,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",134,1776893395
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1407,Pass (P=0.0%),133,1776893397
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,50000,0.223,rdtsc,0.000,dudect,fail,true,,98928,29,"max|t|=23.54, tau=-0.0748, threshold=4.5",133,1776893397
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=3.54, threshold=4.5",133,1776893397
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1599,"stat=2.244, alpha=0.10, delta=1.0 (pool)",133,1776893398
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,75320,"p=1.0000, alpha=0.09 (pool)",133,1776893474
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,333,"sign_test(p=0.0000), alpha=0.05 (pool)",133,1776893474
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1474,Pass (P=0.0%),133,1776893476
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,50000,0.223,rdtsc,0.000,dudect,fail,true,,72987,41,"max|t|=15.06, tau=0.0558, threshold=4.5",133,1776893476
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=1.25, threshold=4.5",133,1776893476
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1917,"stat=-1.294, alpha=0.10, delta=1.0 (pool)",133,1776893478
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,79537,"p=1.0000, alpha=0.09 (pool)",133,1776893557
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,328,"sign_test(p=0.0000), alpha=0.05 (pool)",133,1776893558
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1510,Pass (P=0.0%),132,1776893559
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,50000,0.223,rdtsc,0.000,dudect,pass,false,,99747,39,"max|t|=3.77, tau=-0.0119, threshold=4.5",132,1776893559
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=0.72, threshold=4.5",132,1776893559
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1567,"stat=-36.703, alpha=0.10, delta=1.0 (pool)",132,1776893561
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,50000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,100000,80812,"p=1.0000, alpha=0.09 (pool)",132,1776893642
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,0.999998,100000,338,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",132,1776893642
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,50000,1441,Pass (P=0.0%),133,1776893644
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,50000,0.223,rdtsc,0.000,dudect,pass,false,,97830,33,"max|t|=2.06, tau=0.0066, threshold=4.5",133,1776893644
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=0.51, threshold=4.5",133,1776893644
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,50000,0.223,rdtsc,0.000,silent,pass,false,,100000,1728,"stat=-58.234, alpha=0.10, delta=1.0 (pool)",133,1776893645
