trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
20,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-229.00,-32.01,226.01,236.45,3500,
21,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-223.07,-30.78,219.65,230.71,3500,
22,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-219.67,-24.87,217.81,224.34,3500,
23,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.40,-20.16,219.11,225.53,3500,
24,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.02,-25.73,218.91,226.11,3500,
25,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.58,-23.32,219.44,226.17,3500,
26,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-228.21,-12.53,224.74,232.37,3500,
27,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-220.83,-28.29,218.93,226.34,3500,
28,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-217.79,-25.10,214.99,223.47,3500,
29,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-219.71,-23.94,214.74,227.29,3500,
30,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.83,-22.93,219.02,227.01,3500,
31,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-225.16,-26.57,222.95,230.49,3500,
32,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-219.06,-23.58,216.44,224.22,3500,
33,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-222.95,-18.49,219.25,228.18,3500,
34,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-223.58,-22.17,220.77,228.59,3500,
35,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.24,-24.03,219.20,225.88,3500,
36,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-212.52,-24.38,208.56,219.26,3500,
37,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-208.72,1.34,207.98,209.47,3500,
38,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-223.91,-24.83,222.38,228.19,3500,
39,bayesian_calibration_quick_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-218.73,-24.26,216.56,223.58,3500,
