trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
188,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-2.99,-2.00,0.64,6.55,3500,
189,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.73,-3.97,0.00,8.41,3500,
190,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.41,-0.62,0.00,5.23,3500,
191,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.11,2.37,0.00,4.90,3500,
192,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.43,0.39,0.00,4.53,3500,
193,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.42,3500,
194,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.18,-0.06,0.00,4.23,3500,
195,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.55,-0.70,0.00,5.07,3500,
196,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,3.71,-0.37,0.36,7.10,3500,
197,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-2.89,1.48,0.00,8.64,3500,
198,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.62,-7.90,2.10,13.74,3500,
199,bayesian_calibration_iteration_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.51,3500,
